163.0,228.0,183.0,117.72872843607564,161.7206222536837,128.2057196211898
161.0,209.0,172.0,107.50457810944106,136.3479293507525,111.39315162243456
162.0,217.0,178.0,109.07841243074951,144.01368122793323,115.9387441833016
166.0,215.0,179.0,114.5859844365561,146.4430229844494,120.89700915408216
170.0,226.0,188.0,116.34026134228705,154.10755821892982,126.26270161679126
162.0,216.0,175.0,108.33446512564093,142.45756838495586,113.50037717548966
168.0,219.0,182.0,112.1439913956955,145.56389763050112,119.03375351820375
173.0,220.0,185.0,116.49324078680085,147.9436014921549,122.99348155229987
162.0,215.0,176.0,112.05948926713913,145.85074050617152,118.1642853094195
170.0,218.0,183.0,117.5963603585794,149.3092221518718,124.45263884922768
155.0,218.0,173.0,112.17190712211796,152.0924235023186,119.29097616880705
163.0,218.0,180.0,104.25540416781833,138.60282609133117,111.14353572452187
168.0,220.0,183.0,114.35406650620922,148.79145477506123,122.05386846535747
175.0,217.0,185.0,109.28536404485622,136.87413972288203,114.40387609268856
193.0,229.0,203.0,117.67378295517058,141.95990759284308,123.89851333084201
166.0,201.0,171.0,91.90111758604615,108.57504994439546,92.56436330840187
165.0,201.0,173.0,96.23908794848211,114.52859651224935,98.1138170908635
167.0,205.0,176.0,95.7187216461551,116.17846288297875,98.18125724473951
162.0,208.0,173.0,100.67095013367167,126.69701556171775,103.80012175693744
176.0,207.0,181.0,98.58971494413352,116.83481386619074,100.551333439672
167.0,201.0,172.0,93.13286545355734,109.72584662649878,93.99010600088712
171.0,209.0,178.0,99.98207568135787,122.4568335242652,102.50574613973502
167.0,208.0,174.0,98.85545293553112,122.4603557645817,100.90745206581106
158.0,208.0,170.0,94.52288129244657,119.86666378343536,96.0638578662062
168.0,216.0,180.0,105.91774377789082,135.92131169441342,111.01285266039531
170.0,213.0,181.0,102.1206107109864,128.34563104737208,106.59981964918214
168.0,210.0,176.0,96.42339028240322,120.21399734054643,98.66240199206969
168.0,214.0,180.0,103.26395510904361,131.63888419601193,108.15437350144096
162.0,208.0,173.0,97.7636923096257,122.7203019369439,100.37829472770633
173.0,210.0,181.0,97.03962217239743,118.65604154379209,99.94537626000158
174.0,206.0,180.0,98.92903553365936,117.09763121227178,101.13642151166037
179.0,211.0,185.0,104.85125077746171,124.97332560693567,107.75099974810445
162.0,204.0,169.0,94.60646417887112,115.68472265102662,95.55969595312908
163.0,209.0,173.0,96.74011803225831,122.01469447267333,99.06511923718946
167.0,204.0,173.0,98.59462204104784,118.90268823985218,100.22765069693523
161.0,211.0,174.0,104.31796896204618,134.18006409292494,108.76128482444311
170.0,208.0,179.0,102.34076615255957,125.06725718617692,105.91647970666877
169.0,203.0,174.0,101.59921360610323,120.94958708799197,103.26083799771662
164.0,207.0,172.0,99.52945040265463,123.70326261595841,101.64844561560481
166.0,204.0,173.0,101.74962927148006,123.37651179458092,103.96875459084562
166.0,200.0,170.0,100.790882017481,119.11839183619824,101.84991780571457
170.0,202.0,176.0,97.25173074280595,114.60225373289506,99.08238045420349
172.0,206.0,178.0,102.56191023929767,122.67102573335058,104.89513791058094
163.0,206.0,172.0,105.50866387552202,130.69861883614678,108.55118864531103
167.0,207.0,174.0,96.18237544313946,118.31013068561961,97.96525348861663
215.0,231.0,216.0,124.86459280956345,134.8566100983594,125.47426200900624
219.0,230.0,219.0,120.6359071406527,127.37894520228022,120.6359071406527
215.0,227.0,216.0,122.66916867869847,130.11210887930176,123.27679221670813
221.0,230.0,221.0,123.10945741931206,128.53845198793505,123.10945741931206
221.0,231.0,222.0,122.50779042376278,128.52679225477598,123.10229420005922
223.0,233.0,224.0,125.15853743149223,131.06457839702767,125.74312832385749
228.0,237.0,229.0,120.51743115277445,125.65032540904325,121.08360757175257
219.0,233.0,221.0,118.20588681481216,126.80034586526214,119.41147116427791
226.0,235.0,227.0,121.12326098639848,126.3557048705661,121.69982113655328
217.0,228.0,218.0,121.29198018865543,128.1082321165663,121.90091388193336
222.0,234.0,224.0,123.9331353064478,131.08905689239052,125.11218360767941
226.0,236.0,227.0,123.0198421297055,128.81330741338704,123.59416663913598
216.0,232.0,218.0,123.54367078084411,133.49253016494612,124.76117511145867
214.0,232.0,217.0,121.86374676049358,133.17506561287854,123.70296400985437
207.0,223.0,209.0,118.57337547899873,128.90323768542387,119.81543124228898
207.0,228.0,210.0,116.6431507160291,130.33955027069285,118.51197303806414
201.0,224.0,205.0,118.06163247921805,133.19171511882428,120.54202487530478
215.0,229.0,217.0,121.77578201138836,130.50424454283186,122.99660090581848
202.0,225.0,206.0,119.36325188589792,134.4862095092039,121.85436686570698
207.0,229.0,211.0,121.6455165733792,135.89410072051774,124.13760981517278
203.0,226.0,207.0,119.81066842062988,134.9572465748323,122.31436118890679
205.0,228.0,208.0,122.05108328120103,137.10841691232287,123.92468729223087
204.0,229.0,208.0,121.4986312227899,137.95559365653642,124.00496751370648
209.0,227.0,211.0,122.89288165582002,134.47097447607405,124.13585087165026
209.0,228.0,212.0,121.58357389224032,133.77013910916355,123.44325671237515
212.0,230.0,215.0,123.64347424358154,135.08638263340077,125.50120820184925
206.0,226.0,209.0,119.81252916757913,132.83230006086475,121.68344966662806
216.0,229.0,217.0,127.27702988395268,135.276726090543,127.88110760375456
220.0,232.0,221.0,121.00930216321579,128.2756014445106,121.60526236757377
220.0,229.0,220.0,117.1862226800088,122.67292157021694,117.1862226800088
197.0,239.0,205.0,121.75291700457267,150.14348827611047,126.76819033652626
194.0,241.0,205.0,118.158947970901,150.1881654931316,125.03487666470383
184.0,240.0,197.0,119.98444518187527,158.60622430826768,127.85909039442045
202.0,235.0,208.0,121.4116565456599,143.32628477572177,125.17177666084032
201.0,230.0,207.0,107.11481897608265,126.48508257866003,110.81002441450305
202.0,234.0,207.0,112.51961222067551,133.9651564545153,115.62633034195436
199.0,236.0,207.0,114.16611508366273,139.19445669261353,119.18229741164946
203.0,229.0,207.0,108.66027434784824,125.9948735258609,111.13533273016003
203.0,230.0,208.0,109.42310146951068,127.40042143910023,112.52763446909661
209.0,230.0,213.0,97.7206142907217,111.49271657416644,100.17775598026368
205.0,229.0,212.0,109.17280866818284,124.94118422948164,113.54830188091425
209.0,232.0,215.0,110.5077756250292,125.47811755362937,114.25714259729389
209.0,235.0,214.0,101.33998398597979,118.67708122158245,104.47558459892143
212.0,230.0,216.0,102.05048699987083,113.80201397965841,104.55508795457952
216.0,234.0,221.0,101.02160883476947,112.62370401761973,104.14697417505892
214.0,233.0,219.0,100.76797777064404,113.09296012992823,103.89438202416996
216.0,234.0,221.0,100.59022148755685,112.18821512375695,103.71331940289191
213.0,236.0,217.0,101.18424729951751,116.2079893883647,103.67157650010941
208.0,233.0,213.0,106.3908943281765,122.84100303879227,109.50291167463594
218.0,235.0,222.0,101.83039051134415,112.63866396868728,104.30314281287723
219.0,235.0,223.0,98.18111697961771,108.38985434033908,100.66394827312398
218.0,235.0,222.0,100.41541799197798,111.27163874475745,102.89656897072295
209.0,230.0,213.0,108.30749158710998,122.02764173482403,110.79974844834801
206.0,240.0,212.0,99.99350061639764,122.93507952910808,103.71433566869912
204.0,237.0,211.0,104.67792203940843,126.85139014820817,109.03892421892402
207.0,234.0,211.0,97.16495097665829,115.23085876846982,99.61738493154925
206.0,238.0,212.0,102.87326395942218,124.3806391567826,106.6155201552835
207.0,240.0,213.0,97.57095403342619,119.8223113080541,101.28975643592682
209.0,238.0,213.0,98.46220401507239,117.84702391966705,100.93492530855512
206.0,233.0,211.0,100.37738878563837,118.39815282277495,103.46566736898212
209.0,232.0,216.0,105.95701137672538,121.04270044754641,110.35956560143698
213.0,229.0,217.0,103.41709667892526,113.75315780252586,105.91355521130578
212.0,232.0,217.0,105.52595142637327,118.55479933845926,108.66231527710245
211.0,228.0,215.0,102.52789602554988,113.54999497496071,105.0137487301013
207.0,229.0,213.0,101.85960592092978,116.37024948520143,105.6027632091999
204.0,232.0,212.0,99.79183893608595,118.37777122977371,104.72431122126822
220.0,235.0,224.0,98.27704385149394,107.7672058766055,100.74699545646695
200.0,226.0,207.0,95.50117104993953,112.8382330888299,99.71024985362968
206.0,229.0,212.0,95.98682923740421,111.31651300117963,99.70697707762749
204.0,228.0,210.0,99.971037670181,116.0143698438672,103.69815859334875
210.0,232.0,216.0,98.32857585777302,112.91411812566325,102.1067698044843
208.0,228.0,212.0,92.07208886857278,105.08744453084826,94.47047554781011
213.0,233.0,218.0,96.73745239882824,109.86111868294658,99.87063970511423
209.0,232.0,216.0,99.3113819248992,114.48967865790965,103.70143124420807
196.0,224.0,203.0,97.71641996188234,116.36889403695524,101.83109888897467
204.0,229.0,210.0,96.57423223736883,113.26688329810882,100.2530967581529
197.0,226.0,205.0,95.71371773021849,115.01701948105435,100.42493773744867
204.0,229.0,210.0,95.73763005726329,112.44471821216831,99.41175942007949
205.0,229.0,211.0,103.61562365132006,119.56677987088781,107.36012411636527
199.0,225.0,206.0,94.29447952854935,111.48190326301773,98.41940013106878
199.0,228.0,206.0,93.66628048402326,113.12006466617372,97.80446677637728
197.0,231.0,207.0,94.42290950895293,117.22947914222209,100.33320689490539
200.0,226.0,207.0,102.43425576220905,119.82256285707484,106.7439690197183
201.0,227.0,208.0,102.49040202684915,119.8823241244695,106.81930852742637
201.0,229.0,208.0,96.58657905007063,115.39683705400627,100.8391172752881
208.0,230.0,214.0,98.32858558753958,112.85542470780707,102.06571174907766
198.0,231.0,208.0,97.2218865146305,119.5438845099159,103.31088018242131
192.0,223.0,201.0,97.83600262293842,118.38992165966144,103.00846081479048
192.0,222.0,201.0,96.9836967885834,116.66960936971125,102.09613565643572
210.0,231.0,215.0,101.92068036059123,115.67286595869854,105.03624793535519
177.0,217.0,191.0,106.3339865164,132.38668381186378,113.86189948826612
175.0,224.0,191.0,101.95881442226153,134.33827806148676,110.15768895876664
189.0,224.0,199.0,106.95624695070012,130.54156794709397,112.90015584895737
180.0,232.0,197.0,98.72818693569913,133.8343828173979,107.90006077609911
185.0,225.0,196.0,105.60408060964785,132.58414943486298,111.90128533533468
184.0,226.0,198.0,101.85246046713317,130.0995248180557,109.82019126844465
181.0,223.0,193.0,102.634458474004,130.46842963969567,109.05333242955523
186.0,224.0,197.0,108.18918200315865,133.80965539151637,114.64247541462854
190.0,225.0,200.0,104.20546588860608,127.7288270524043,110.10052009421314
189.0,225.0,200.0,105.56678544828769,129.75503663235475,112.07953781876307
187.0,228.0,201.0,105.39157347892711,133.3057295266752,113.79365053938781
198.0,226.0,206.0,104.37273821356052,123.16062926999258,109.30589396089977
196.0,228.0,205.0,106.73995632132407,128.27051806092445,112.26787381829787
193.0,228.0,204.0,108.55780500901425,132.23691233825,115.33653857398204
186.0,228.0,199.0,103.38713851913207,131.7973451015855,110.91829333235385
186.0,232.0,200.0,91.42727843661667,122.3880607118964,98.8728893561857
181.0,232.0,196.0,99.64339098106781,134.25433410033068,107.75700235249373
179.0,224.0,193.0,99.69523283322368,129.38991528448477,106.93985938334117
182.0,223.0,194.0,102.07994399708961,129.26685039642456,108.56814135202109
185.0,229.0,199.0,106.248187448836,136.1458766067946,114.47517750690528
182.0,224.0,193.0,101.77551143330506,129.75086622422236,107.64251773699864
168.0,230.0,187.0,107.65380003914285,149.30561778917766,117.18979555907042
172.0,225.0,187.0,106.33475669239795,141.51668730831503,113.83496478100285
178.0,222.0,190.0,100.46087116623687,129.28467359083697,106.43508281858482
183.0,223.0,193.0,97.90545799285609,124.12195848474867,102.9962188840331
193.0,231.0,204.0,100.19807347598318,126.01206387397136,106.76937432747114
181.0,225.0,194.0,101.763753510876,131.07798766868535,108.74934190666767
181.0,225.0,194.0,104.18046405346841,133.70426447894664,111.34617641999986
176.0,217.0,187.0,93.42520270000186,118.69676728323049,97.9178151229132
166.0,225.0,181.0,92.66022725252942,128.80024657892403,97.03400798896257
210.0,241.0,217.0,116.49879895998237,136.69103406130716,120.88871222851421
195.0,234.0,203.0,104.09706799148064,130.69467159654656,108.9013173095629
185.0,241.0,201.0,104.63849562357855,143.7297706568176,114.16622227221548
200.0,240.0,212.0,109.5015377348326,136.75929236139532,117.15395814412152
192.0,243.0,207.0,98.41902145525503,134.0581054634088,107.57925785825192
194.0,243.0,210.0,107.4575016518048,141.42448976525094,117.62760734174319
198.0,242.0,210.0,101.6531126518248,132.1016017665108,109.18839615202903
213.0,244.0,223.0,105.45449182523998,125.80490544253192,111.80687535132834
204.0,244.0,217.0,109.1947998245214,136.21167290468546,117.54242494312763
211.0,245.0,222.0,105.51411946134296,128.02411029911843,112.53084987056744
203.0,244.0,213.0,118.74382208504994,146.23240003269302,125.11022008467998
214.0,246.0,223.0,123.6741698628535,144.05838617671463,129.28345500225862
190.0,245.0,205.0,124.98938373561575,162.88520885580965,134.55322173195765
182.0,246.0,199.0,119.3439910708841,164.25528634163317,129.86499763305957
204.0,247.0,215.0,99.2125787430068,128.82578593678744,106.21498199903637
198.0,245.0,210.0,119.95532097363953,151.9211444865037,127.61617597309869
214.0,248.0,223.0,115.78188648021641,137.73759845333046,121.43703393425052
204.0,245.0,215.0,110.05404280488071,137.7366979845371,117.06704143000177
210.0,245.0,218.0,115.66735135063047,138.55522806465797,120.69912606796926
211.0,245.0,222.0,112.61378902211608,134.86871681596352,119.59302181556573
213.0,245.0,221.0,109.89940322253142,130.81145605216008,114.9477566351839
208.0,246.0,217.0,112.26340704735227,137.58380594609795,117.98829215576434
197.0,242.0,208.0,105.46625883780499,136.44940926270897,112.31930705936377
203.0,245.0,215.0,100.7985041030016,129.7041299495953,108.47243209635235
195.0,245.0,208.0,102.57019310929095,137.4835323506614,110.68083899183355
202.0,236.0,209.0,101.88135643117542,125.0307450070744,106.22933407236575
207.0,237.0,214.0,101.89909466971757,122.0343383201797,106.30343462666525
191.0,241.0,204.0,92.75010980022121,127.4196750426535,100.18858710254327
195.0,244.0,207.0,101.61259120705333,135.75340772733497,109.01428470957255
200.0,246.0,213.0,109.26944206880512,140.90249524114404,117.61511906605017
218.0,237.0,224.0,116.54042043622061,128.38092037874725,120.21612218059244
215.0,237.0,223.0,112.15180120943785,126.15546512565204,117.13497727922747
208.0,233.0,217.0,109.55172817364594,125.983930696635,115.25666995672061
220.0,238.0,226.0,109.33296718018563,120.536751542029,113.00505840673007
214.0,236.0,222.0,115.38734248881478,129.4489229840735,120.3938990340083
206.0,233.0,215.0,110.12823014881613,128.0710477351336,115.86003256823297
201.0,229.0,211.0,113.37046342415339,131.9938423095574,119.70410850019816
210.0,239.0,221.0,111.30680979507089,130.2619780733921,118.28289079510427
224.0,238.0,228.0,107.991810490522,116.50936156580762,110.3938656355491
209.0,231.0,215.0,106.52856997851343,120.9407669123062,110.29221780783425
215.0,228.0,218.0,103.39345753320207,111.65301496231864,105.24544856477613
210.0,230.0,215.0,106.28725330898914,119.24731846213632,109.39107969399049
221.0,235.0,225.0,107.04399131794834,115.72241180542316,109.48255070738819
208.0,225.0,213.0,101.56913320071318,112.6815563479177,104.69179149874832
208.0,231.0,215.0,109.91343336528661,124.89597197006238,114.29178929384577
206.0,227.0,212.0,103.75066384835061,117.54891073671912,107.48824845364949
203.0,228.0,210.0,100.83332578274104,117.41167213102091,105.14759886473567
192.0,220.0,200.0,94.26940973339684,112.480625722763,98.70093496485762
201.0,227.0,208.0,103.89235912016076,121.21883975580928,108.21641531501845
213.0,231.0,217.0,107.11557711033103,118.7384766519946,109.61093431163332
197.0,226.0,205.0,98.91559154907416,118.2133701474248,103.68050115505456
199.0,224.0,206.0,103.02767439635818,119.54182869686598,107.27814377623777
199.0,219.0,205.0,101.78487349174314,114.78507622442055,105.39453224469047
194.0,221.0,201.0,101.71686203434582,119.32149608860536,105.7595853661618
192.0,223.0,201.0,107.84004841202378,128.40383973057456,113.21058213819438
197.0,223.0,205.0,103.14415357613234,120.35871128660293,107.99620369406232
203.0,224.0,208.0,105.52243838272064,119.29678190407171,108.59575844266777
205.0,222.0,209.0,101.39474358797966,112.4013418908551,103.83094563470158
188.0,223.0,199.0,96.87380797444064,119.90795056403022,102.95860218067054
191.0,227.0,204.0,99.5797221638192,123.68749045474885,107.28420807738405
230.0,242.0,234.0,101.44305265021119,108.51198902091399,103.78064432529723
214.0,221.0,218.0,99.25501651368327,103.676743981689,101.75269939199832
212.0,223.0,217.0,94.24845039137527,101.28807841090565,97.36759477668564
211.0,232.0,218.0,118.12746672293714,131.57675118030744,122.50148750786141
214.0,232.0,219.0,106.43771222220703,117.9712356314202,109.54755770033164
215.0,230.0,219.0,95.77659933984528,105.4739405354241,98.27205372628853
213.0,227.0,214.0,134.2888196115584,142.92442639115364,134.89385313031323
220.0,236.0,226.0,101.71719745800779,111.78540670708307,105.42493703413464
220.0,235.0,224.0,106.30852760541477,115.654198593861,108.75359769042102
225.0,237.0,228.0,90.97912882787358,98.4734979727341,92.81705775393027
213.0,229.0,217.0,124.02235192971384,134.0557932592296,126.4814092048431
214.0,233.0,219.0,108.6554414426932,120.83469546657315,111.76755374918845
212.0,230.0,217.0,105.68468995259904,117.35393619430188,108.81834854087161
204.0,224.0,208.0,134.89391169436152,147.75666054252756,137.3899356244529
204.0,225.0,209.0,128.00727651057736,141.58626019122093,131.13205229366983
207.0,226.0,211.0,127.83046209003737,140.0047951253585,130.31921829566986
211.0,232.0,217.0,111.25819902221427,124.84709580038955,115.01654857688658
215.0,231.0,219.0,126.26947172893502,136.20146666898162,128.71065362207284
223.0,237.0,228.0,97.51881103913102,106.27419045835008,100.59558354562103
222.0,237.0,228.0,100.05964985719085,109.42145984947372,103.74762689418462
227.0,237.0,227.0,102.1879188344885,108.16662320722574,102.1879188344885
233.0,242.0,235.0,86.62214900068231,91.8975060968531,87.78286523126661
239.0,245.0,240.0,85.72942556101718,88.97453866614816,86.2678524496893
235.0,243.0,238.0,98.05340212436094,102.45650712615249,99.69766037282253
237.0,242.0,238.0,86.39000799595611,89.19196099183495,86.94782157629604
230.0,239.0,232.0,96.68146351351733,101.96334133627184,97.84387508254524
239.0,243.0,240.0,85.13524698202433,87.30533842178275,85.67615219142856
237.0,243.0,239.0,83.1955040323923,86.54130867196989,84.30551205520993
235.0,241.0,236.0,88.81301613126031,92.20883487813228,89.37535625847318
243.0,247.0,244.0,75.81192202036277,77.8690246227186,76.32497931607205
185.0,224.0,196.0,91.94175130705885,116.4516289993541,97.18681532880323
184.0,221.0,192.0,108.20971284585973,132.64609365087125,112.60644840416026
184.0,226.0,195.0,99.5948332429694,127.09693112607427,105.34054848654117
179.0,220.0,189.0,97.6671506331843,123.34883313891181,102.1918194282105
173.0,217.0,183.0,97.15179528705531,124.20912328178862,101.0428645391465
174.0,211.0,181.0,91.0449193616544,111.62688414285489,93.05949821252855
180.0,224.0,191.0,102.70661574711946,131.67063605414205,108.34794070666281
160.0,209.0,171.0,99.33517877652511,125.90162707727181,101.82746995480272
162.0,211.0,174.0,95.60433168310779,122.2037322432741,98.26569966600768
167.0,222.0,182.0,92.16990539524289,124.94251395641426,96.59386414545706
166.0,215.0,178.0,95.66375785737537,124.08157374420139,99.1775540061008
163.0,225.0,180.0,93.89203968192932,130.682201103059,98.50327003404598
156.0,216.0,171.0,92.6229394756967,124.16240088642132,94.15782837838996
152.0,216.0,169.0,96.05224919871951,129.81468834666302,97.9488173233775
159.0,214.0,172.0,95.78657275520156,125.84428078645011,98.18133754691152
140.0,199.0,155.0,114.7561344110273,145.79676355320723,117.62560087017165
150.0,202.0,163.0,117.51058134125356,147.60263710843736,121.83161977085108
159.0,210.0,174.0,105.81769556482885,135.3202638155244,110.92196598585504
149.0,208.0,168.0,109.73906625438785,143.27316822990622,115.38884070739932
137.0,199.0,155.0,113.07526486718179,144.5878201386256,115.78550155606828
128.0,198.0,148.0,108.67778939407631,138.28096335489656,107.36733699174
129.0,199.0,149.0,113.14176116857735,145.77050472885705,113.75205736876505
154.0,202.0,167.0,116.12315755611303,144.33694352413204,120.94630467118532
145.0,198.0,160.0,109.68422305217713,136.71114673041626,112.61249957222698
141.0,195.0,156.0,118.15855122541748,147.15821428044498,121.9121542914836
131.0,188.0,147.0,114.42972941676632,139.14280202895947,115.18056876431582
143.0,199.0,159.0,108.74438186435808,136.53473525893884,111.21201965662003
187.0,223.0,196.0,99.55271041928982,123.40889746324716,104.47020279886381
184.0,221.0,192.0,101.64414646082172,125.75836032014486,105.79145533365588
150.0,208.0,166.0,115.7396106266156,150.18592661976945,121.25827459823542
197.0,225.0,204.0,128.30045602640374,146.59262184959437,132.63651907177228
206.0,230.0,214.0,121.87934408368797,137.14924436929633,126.8013963797932
199.0,222.0,206.0,120.28071469789673,134.96758778037162,124.52794906060994
188.0,218.0,196.0,129.3680986683533,149.0569812584763,134.23884314442833
192.0,219.0,201.0,124.52055228538866,141.98366613177913,129.99555211583765
198.0,222.0,204.0,124.85274261144524,140.34041663605612,128.52527019794368
188.0,216.0,195.0,121.28705629088157,139.4070275654007,125.41288497156941
180.0,213.0,190.0,115.32622460650472,136.13488861096815,120.77814488601506
193.0,224.0,203.0,120.61210746644103,140.87409655197365,126.71274705457456
195.0,218.0,201.0,115.49226020704302,130.2769774568153,119.07484558321269
168.0,220.0,181.0,126.51750130941352,161.1806240199552,133.6157430017648
198.0,223.0,205.0,114.27796699491144,130.43895573656908,118.51134101558016
182.0,217.0,192.0,109.56135065705638,132.0919611138878,115.02664135312087
197.0,223.0,205.0,116.63499864773344,133.5165846560122,121.51453730482508
187.0,226.0,196.0,127.98663967300897,154.04661278345083,133.4683274419816
180.0,213.0,190.0,118.42589037773296,139.40214963094962,123.99558712198841
185.0,214.0,192.0,124.74171293974193,143.3437938917319,128.80500720652503
182.0,215.0,191.0,123.36400155931972,144.73842626506521,128.5663814702118
198.0,224.0,206.0,123.98889091598629,140.68311934997504,128.8708744416838
199.0,227.0,207.0,121.59730008525966,139.77624851116474,126.51766722477774
183.0,217.0,194.0,110.72955825116769,132.65345376687074,116.90059190546937
188.0,220.0,197.0,118.55849894324707,139.4046533505979,123.87035349152245
193.0,218.0,199.0,117.86301827869077,133.8873582348802,121.40845351456332
185.0,222.0,195.0,125.04648235426077,149.5262299194436,131.03847703793937
197.0,224.0,206.0,118.88998237192672,136.4065839267456,124.406343729026
174.0,210.0,181.0,127.83584359099258,151.36223636710363,131.74920550296892
178.0,215.0,188.0,115.88149546319609,139.65017119617627,121.3038714024042
185.0,218.0,193.0,123.27393897131586,144.96438591350082,128.00293745419472
186.0,226.0,199.0,128.4555140929381,155.18509713344707,136.49271832579748
194.0,224.0,204.0,127.14937574869977,146.80518617859192,133.35691898717118
185.0,227.0,197.0,94.18729884080749,122.00418846088519,100.44391755045437
170.0,216.0,182.0,102.66972615321802,131.55367302158857,107.80014182923566
167.0,211.0,180.0,95.33671760344568,120.36854752266171,99.46437823579804
176.0,214.0,187.0,87.54075274502769,109.13631630049544,91.1987824714899
154.0,211.0,170.0,92.55521879178089,120.69632594774397,93.69250858689742
178.0,218.0,189.0,105.17772727828313,131.08988267910695,110.81605150158734
175.0,217.0,187.0,103.97215612205315,130.9457944033335,109.84491878233281
177.0,211.0,186.0,98.47698532381571,119.22234139511598,102.47742756458517
172.0,223.0,188.0,102.18961266068304,135.3821645379398,109.8804781415485
165.0,225.0,185.0,103.5884404254887,142.32606963637355,112.55619517011915
176.0,223.0,190.0,104.93532478476696,136.08722368198747,112.2379340914757
176.0,222.0,189.0,99.55023095534315,129.43526012066394,105.78190083150211
168.0,223.0,185.0,101.67460418710883,137.13956746632527,109.23386783075746
163.0,204.0,172.0,97.08966187023854,118.83567184335062,99.13411158945797
173.0,213.0,184.0,103.7882651932767,128.84163693773223,108.84866882923644
178.0,213.0,187.0,101.02854969142825,123.094669184149,105.341039532487
170.0,228.0,188.0,108.62768827969111,147.7053979552195,117.98844207545132
162.0,208.0,176.0,96.3643909476432,121.41331083590073,100.09032654302136
175.0,211.0,185.0,100.47263418360477,122.66770621588476,104.9968317322114
169.0,204.0,177.0,108.5064736668857,129.56086298230417,111.94407002358251
164.0,201.0,174.0,101.88502310439064,122.05539930044746,105.08459353674606
159.0,200.0,170.0,97.49612861515972,117.72289461056327,99.59254369815612
172.0,203.0,179.0,100.7830100775795,118.52792315122628,103.48304470874746
169.0,208.0,181.0,97.26691803576215,119.5386863818621,101.59634673246684
168.0,202.0,176.0,98.94968746535665,117.4710980037301,101.50046068763282
155.0,193.0,163.0,99.1665119982092,115.86393897076269,99.99879722830028
154.0,207.0,171.0,104.84546980129767,134.6378898787495,109.78397547685026
168.0,201.0,176.0,99.69093689989198,117.64188286048326,102.32246044494973
158.0,200.0,168.0,106.4644699684837,129.39791248455472,109.32918312558155
